MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,DEST,DEP_DELAY,CRS_ELAPSED_TIME,DISTANCE,CRS_DEP_M,DEP_TIME_M,CRS_ARR_M,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,sch_dep,sch_arr,TAXI_OUT,Cloudy,Windy,Fair,Rain,Fog,Drizzle,Snow,Wintry Mix,Freezing Rain,MONTH_sin,MONTH_cos,DAY_OF_MONTH_sin,DAY_OF_MONTH_cos,DAY_OF_WEEK_sin,DAY_OF_WEEK_cos
1,8,3,1,4,0,75,187,1390,1387,25,30,4,43,16,21,0,30.36,18,22,24,1,1,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9987165071710528,-0.0506491688387126,0.4338837391175582,-0.900968867902419
1,8,3,3,4,1,70,187,1360,26,1430,34,20,70,12,9,0,30.7,13,11,14,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9987165071710528,-0.0506491688387126,0.4338837391175582,-0.900968867902419
1,9,4,3,28,0,386,2475,340,331,546,25,61,46,8,16,25,30.56,8,22,13,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,1,28,0,392,2475,360,353,572,24,61,48,16,14,0,30.61,8,22,17,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,56,0,400,2586,397,391,617,24,61,48,16,14,0,30.61,19,22,21,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,28,0,391,2475,415,409,626,24,61,48,16,14,0,30.61,19,22,15,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,4,0,72,187,419,411,491,24,62,51,8,15,0,30.7,19,22,14,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,1,56,0,412,2586,420,416,652,24,62,51,8,15,0,30.7,19,22,24,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,4,28,0,385,2475,420,418,625,24,62,51,8,15,0,30.7,19,22,16,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,4,56,0,406,2586,420,419,646,24,62,51,8,15,0,30.7,19,22,16,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,2,56,0,410,2586,420,427,650,24,62,51,8,15,0,30.7,45,35,24,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,1,4,0,79,187,445,442,524,24,62,51,8,15,0,30.7,45,35,23,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,2,28,0,400,2475,450,450,670,24,62,51,8,15,0,30.7,45,35,37,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,1,28,0,394,2475,450,464,664,24,62,51,8,15,0,30.7,45,35,32,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,4,4,0,84,187,470,477,554,26,63,49,8,12,22,30.73,45,35,27,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,4,28,0,392,2475,485,483,697,26,63,49,8,12,22,30.73,48,20,17,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,28,0,395,2475,509,502,724,26,63,49,8,12,22,30.73,48,20,14,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,4,0,77,187,505,503,582,26,63,49,8,12,22,30.73,48,20,27,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,4,56,0,414,2586,509,520,743,26,63,49,8,12,22,30.73,48,20,23,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,1,28,0,399,2475,540,536,759,28,62,43,8,9,0,30.74,48,20,17,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,2,56,0,410,2586,550,549,780,28,62,43,8,9,0,30.74,37,18,18,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,56,0,414,2586,552,567,786,28,62,43,8,9,0,30.74,37,18,16,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,1,4,0,76,187,565,570,641,28,62,43,8,9,0,30.74,37,18,16,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,4,56,0,411,2586,580,579,811,28,62,43,8,9,0,30.74,37,18,15,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,4,28,0,385,2475,590,604,795,29,62,41,7,13,0,30.75,23,21,14,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,1,56,0,408,2586,630,622,858,29,62,41,7,13,0,30.75,23,21,16,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,0,4,0,72,187,636,630,708,29,62,41,7,13,0,30.75,23,21,15,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,4,0,67,187,630,644,697,29,62,41,7,13,0,30.75,23,21,15,0,0,1,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,1,28,0,387,2475,660,654,867,31,61,37,4,10,0,30.74,23,21,28,1,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,2,56,0,410,2586,690,678,920,31,61,37,4,10,0,30.74,29,18,32,1,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,28,0,387,2475,689,683,896,31,61,37,4,10,0,30.74,29,18,16,1,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,2,28,0,401,2475,690,692,911,31,61,37,4,10,0,30.74,29,18,20,1,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,4,56,0,408,2586,690,701,918,31,61,37,4,10,0,30.74,29,18,21,1,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,4,28,1,392,2475,700,729,912,32,62,37,4,12,0,30.72,20,28,19,1,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,56,0,409,2586,740,731,969,32,62,37,4,12,0,30.72,20,28,14,1,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,1,28,0,390,2475,750,749,960,32,62,37,4,12,0,30.72,20,28,19,1,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,8,4,0,81,187,780,776,861,33,61,34,4,8,0,30.72,20,28,13,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,4,1,67,187,720,777,787,33,61,34,4,8,0,30.72,20,28,15,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,2,28,0,401,2475,785,780,1006,33,61,34,4,8,0,30.72,32,36,26,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,4,28,0,391,2475,820,817,1031,33,61,34,4,8,0,30.72,32,36,29,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,28,0,390,2475,860,853,1070,33,60,32,0,0,0,30.72,29,41,20,1,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,1,28,0,386,2475,870,865,1076,33,60,32,0,0,0,30.72,29,41,20,1,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,4,1,75,187,807,885,882,33,60,32,0,0,0,30.72,29,41,14,1,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,4,1,78,187,900,923,978,32,62,37,3,3,0,30.72,28,38,12,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,4,28,0,395,2475,925,923,1140,32,62,37,3,3,0,30.72,28,38,32,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,56,0,414,2586,930,939,1164,32,62,37,3,3,0,30.72,28,38,23,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,0,4,0,96,187,955,958,1051,31,61,37,0,0,0,30.74,28,38,17,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,4,56,0,415,2586,955,960,1190,31,61,37,0,0,0,30.74,30,31,24,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,28,0,392,2475,990,987,1202,31,61,37,0,0,0,30.74,30,31,19,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,2,56,0,419,2586,1000,991,1239,31,61,37,0,0,0,30.74,30,31,19,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,4,28,0,394,2475,1015,1012,1229,31,7,47,10,3,0,30.74,30,31,21,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,1,28,0,398,2475,1020,1016,1238,31,7,47,10,3,0,30.74,30,31,19,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,4,0,81,187,1034,1028,1115,31,7,47,10,3,0,30.74,30,29,23,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,4,4,0,82,187,1033,1031,1115,31,7,47,10,3,0,30.74,30,29,28,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,2,28,0,400,2475,1045,1038,1265,31,7,47,10,3,0,30.74,30,29,24,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,1,56,1,411,2586,975,1047,1206,31,7,47,10,3,0,30.74,30,29,32,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,28,0,391,2475,1055,1048,1266,31,7,47,10,3,0,30.74,30,29,20,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,4,28,0,390,2475,1080,1076,1290,31,5,43,3,6,0,30.74,30,29,20,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,1,56,0,415,2586,1080,1083,1315,31,5,43,3,6,0,30.74,38,39,18,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,4,56,0,410,2586,1095,1092,1325,31,5,43,3,6,0,30.74,38,39,18,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,1,28,0,399,2475,1110,1104,1329,31,5,43,3,6,0,30.74,38,39,16,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,4,28,0,404,2475,1150,1149,1374,31,5,43,3,6,0,30.74,40,33,23,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,2,28,0,405,2475,1160,1153,1385,31,5,43,3,6,0,30.74,40,33,24,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,4,4,0,87,187,1165,1158,1252,31,5,43,3,6,0,30.74,40,33,16,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,1,28,0,400,2475,1170,1163,1390,31,12,59,9,6,0,30.73,40,33,19,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,28,0,393,2475,1169,1176,1382,31,12,59,9,6,0,30.73,40,33,30,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,56,0,410,2586,1229,1222,19,31,12,59,9,6,0,30.73,30,38,20,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,1,28,0,389,2475,1230,1223,1439,31,12,59,9,6,0,30.73,30,38,16,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,1,56,0,406,2586,1273,1269,59,32,13,59,9,7,0,30.74,37,34,31,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,28,0,394,2475,1275,1273,49,32,13,59,9,7,0,30.74,37,34,34,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,4,28,0,391,2475,1280,1280,51,32,13,59,9,7,0,30.74,37,34,25,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,8,4,0,84,187,1290,1282,1374,32,13,59,9,7,0,30.74,37,34,30,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,1,28,0,390,2475,1290,1285,60,32,13,59,9,7,0,30.74,37,34,36,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,56,0,402,2586,1309,1305,91,32,13,59,9,7,0,30.74,37,34,25,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,3,4,0,70,187,1349,1345,1419,32,16,64,9,9,0,30.74,21,30,24,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,9,4,1,4,0,75,187,1390,1385,25,34,18,64,12,13,0,30.72,17,22,17,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.9680771188662044,-0.2506525322587204,-0.433883739117558,-0.9009688679024191
1,10,5,3,28,0,386,2475,340,331,546,35,28,89,13,9,0,30.62,9,21,15,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,1,28,0,392,2475,360,354,572,37,30,89,12,10,0,30.6,9,21,23,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,3,56,0,400,2586,397,390,617,37,30,89,12,10,0,30.6,18,24,11,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,3,28,0,391,2475,415,406,626,37,30,89,12,10,0,30.6,18,24,16,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,3,4,0,72,187,419,412,491,40,33,89,13,13,0,30.6,18,24,19,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,2,56,0,411,2586,420,413,651,40,33,89,13,13,0,30.6,18,24,29,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,1,56,0,412,2586,420,417,652,40,33,89,13,13,0,30.6,18,24,21,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,4,56,0,406,2586,420,418,646,40,33,89,13,13,0,30.6,18,24,21,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,4,28,0,385,2475,420,418,625,40,33,89,13,13,0,30.6,18,24,23,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,1,4,0,79,187,445,441,524,40,33,89,13,13,0,30.6,42,36,18,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,2,28,0,400,2475,450,446,670,40,33,89,13,13,0,30.6,42,36,21,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,1,28,0,394,2475,450,448,664,40,33,89,13,13,0,30.6,42,36,27,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,4,4,0,84,187,470,466,554,40,33,89,13,13,0,30.6,42,36,23,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,4,28,0,392,2475,485,482,697,42,34,85,13,12,0,30.59,49,19,12,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,3,28,0,395,2475,509,502,724,42,34,85,13,12,0,30.59,49,19,34,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,4,56,0,414,2586,509,504,743,42,34,85,13,12,0,30.59,49,19,14,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,1,28,0,399,2475,540,538,759,42,34,85,13,10,0,30.58,49,19,16,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,3,56,0,414,2586,552,544,786,42,34,85,13,10,0,30.58,39,16,15,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,2,56,0,410,2586,560,556,790,42,34,85,13,10,0,30.58,39,16,15,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,1,4,0,76,187,565,565,641,42,34,85,13,10,0,30.58,39,16,15,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,4,56,0,411,2586,580,577,811,42,34,85,13,10,0,30.58,39,16,11,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,4,28,0,385,2475,590,586,795,42,34,85,13,10,0,30.58,39,16,21,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,3,28,0,390,2475,590,590,800,43,34,82,17,9,0,30.56,39,16,13,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,0,4,0,72,187,636,628,708,43,34,82,17,9,0,30.56,19,21,18,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,1,56,0,408,2586,630,630,858,43,34,82,17,9,0,30.56,19,21,12,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,1,28,0,387,2475,660,654,867,45,35,80,17,9,0,30.52,19,21,17,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,2,28,0,401,2475,690,681,911,45,35,80,17,9,0,30.52,27,17,33,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,2,56,0,410,2586,690,681,920,45,35,80,17,9,0,30.52,27,17,29,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,3,28,0,387,2475,690,685,897,45,35,80,17,9,0,30.52,27,17,11,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,4,56,0,408,2586,690,687,918,45,35,80,17,9,0,30.52,27,17,17,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,4,28,0,392,2475,700,696,912,45,35,80,17,9,0,30.52,27,17,16,2,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,3,56,0,409,2586,740,734,969,46,38,83,17,5,0,30.48,20,29,17,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,3,4,1,67,187,720,737,787,46,38,83,17,5,0,30.48,20,29,10,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,1,28,0,390,2475,750,744,960,46,38,83,17,5,0,30.48,20,29,14,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,8,4,0,81,187,780,777,861,48,38,77,13,12,0,30.46,20,29,19,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,2,28,0,401,2475,785,786,1006,48,38,77,13,12,0,30.46,32,35,20,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,3,4,0,75,187,807,801,882,48,38,77,13,12,0,30.46,32,35,12,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
1,10,5,4,28,0,391,2475,820,820,1031,48,38,77,13,12,0,30.46,32,35,25,3,0,0,0,0,0,0,0,0,0.4999999999999999,0.8660254037844387,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146
